product_category,product_amount
Bus Ticket,1115711.58
Education Fee,1349321.77
Electricity Bill,1245972.74
Flight Booking,1124283.05
Food Delivery,1317106.21
Gaming Credits,1136665.44
Gas Bill,1361519.80
Gift Card,1022796.45
Grocery Shopping,1134972.71
Hotel Booking,1319603.90
Insurance Premium,1032608.99
Internet Bill,1247178.07
Loan Repayment,1210681.76
Mobile Recharge,1196334.68
Movie Ticket,1337399.89
Online Shopping,1207396.13
Rent Payment,1258263.69
Streaming Service,1462461.66
Taxi Fare,1306566.24
Water Bill,1400668.85
